event.time,dataSource.name,event.type,event.source,event.target,event.details,activity_name,actor.user.email_addr,actor.user.name,dataSource.vendor,device.hostname,dst_endpoint.svc_name,http_request.url.path,metadata.product.name,metadata.product.vendor_name,severity,src_endpoint.ip,src_endpoint.uid,status,user.name,activity_id,actor.user.type,actor.user.type_id,actor.user.uid,api.version,category_name,category_uid,class_name,class_uid,dataSource.category,device.risk_level,device.risk_level_id,http_request.uid,http_request.url.query_string,http_request.user_agent,location.coordinates.lat,location.coordinates.lon,metadata.correlation_uid,metadata.original_time,metadata.uid,metadata.version,observables,src_endpoint.location.city,src_endpoint.location.country,src_endpoint.location.isp,src_endpoint.location.postal_code,status_detail,src_endpoint.location.region,unmapped.actor.type,unmapped.authenticationContext.authenticationStep,unmapped.authenticationContext.externalSessionId,unmapped.authenticationContext.rootSessionId,unmapped.client.device,unmapped.client.geographicalContext.city,unmapped.client.geographicalContext.country,unmapped.client.geographicalContext.geolocation.lat,unmapped.client.geographicalContext.geolocation.lon,unmapped.client.geographicalContext.postalCode,unmapped.client.geographicalContext.state,unmapped.client.id,unmapped.client.ipAddress,unmapped.client.userAgent.browser,unmapped.client.userAgent.os,unmapped.client.userAgent.rawUserAgent,unmapped.debugContext.debugData.appContextName,unmapped.debugContext.debugData.authnRequestId,unmapped.debugContext.debugData.category,unmapped.debugContext.debugData.deviceFingerprint,unmapped.debugContext.debugData.dtHash,unmapped.debugContext.debugData.emailProvider,unmapped.debugContext.debugData.emailRequestId,unmapped.debugContext.debugData.grantType,unmapped.debugContext.debugData.logOnlySecurityData,unmapped.debugContext.debugData.oktaUserAgentExtended,unmapped.debugContext.debugData.redirectUri,unmapped.debugContext.debugData.requestId,unmapped.debugContext.debugData.requestUri,unmapped.debugContext.debugData.threatSuspected,unmapped.debugContext.debugData.url,unmapped.displayMessage,unmapped.eventType,unmapped.legacyEventType,unmapped.request.ipChain,unmapped.securityContext.asNumber,unmapped.securityContext.asOrg,unmapped.securityContext.domain,unmapped.securityContext.isp,unmapped.securityContext.isProxy,unmapped.severity,unmapped.target,unmapped.transaction.type,unmapped.version
,Okta,Logon,,,,Logon,,,Okta,,,/oauth2/v1/authorize,Okta,Okta,3,68.40.39.241,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,ALLOW,,1,,1,,0,Identity & Access Management,3,Authentication,3002,security,Other,99,112dfbac8e8eb27ed0a26fbc77a443e2,"'/oauth2/v1/authorize?client_id=okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26&code_challenge=2w1bD8SHhsk9wuEtMXNzNCjpZgMkmSJTJNr639HWUfA&code_challenge_method=S256&nonce=Ds4gpW9SYX15kuWbcxndcgwlhSyHj6hAIyI3fVDVcnbG3nHvN3RU4RjRNqFl1EXx&redirect_uri=https%3A%2F%2Fsentinelone-dev.oktapreview.com%2Fenduser%2Fcallback&response_type=code&state=GdBPNRMscIqxN5zVr7BqVL5IlfrYj8UhphVv0LyAV62GIvQQN4z77V8gCcH0Zlqk&scope=openid+profile+email+okta.users.read.self+okta.users.manage.self+okta.internal.enduser.read+okta.internal.enduser.manage+okta.enduser.dashboard.read+okta.enduser.dashboard.manage","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",42.2314,-83.6344,112dfbac8e8eb27ed0a26fbc77a443e2,2024-06-27T14:45:17.419Z,dec6ec8c-3493-11ef-b026-17370c4187cb,1.0.0,"'[{""type_id"":2,""name"":""src_endpoint.ip"",""type"":""IP Address"",""value"":""68.40.39.241""}, {""type_id"":4,""name"":""actor.user.name"",""type"":""User Name"",""value"":""Jean-Luc Picard""}, {""type_id"":5,""name"":""actor.user.email_addr"",""type"":""Email Address"",""value"":""jeanluc@starfleet.corp""}, {""type_id"":6,""name"":""http_request.url.path"",""type"":""URL String"",""value"":""\/oauth2\/v1\/authorize""}, {""type_id"":26,""name"":""client.geographicalContext.geolocation"",""type"":""Geo Location"",""value"":""42.2314, -83.6344""}]",Ypsilanti,United States,comcast,48197,Sign-on policy evaluation resulted in ALLOW,Michigan,,0,,102IyveHWfBTF2DjbfFMcNcaA,Computer,,,,,,,,,CHROME,Windows 10,,,7f8bfe4aef86560914217b8b0e711e3e,,,1fa2d2a1125bd1c7e6518e3c7acfeb588ed8066febe90fe9f0d4945baedbca56,,,,"{""risk"":{""level"":""LOW""},""behaviors"":{""New Geo-Location"":""NEGATIVE"",""New Device"":""NEGATIVE"",""User Authenticating on new device."":""NEGATIVE"",""New IP"":""NEGATIVE"",""New State"":""NEGATIVE"",""New Country"":""NEGATIVE"",""Velocity"":""NEGATIVE"",""New City"":""NEGATIVE""}}",,https://sentinelone-dev.oktapreview.com/enduser/callback,,,false,,Evaluation of sign-on policy,policy.evaluate_sign_on,,"[{""ip"":""68.40.39.241"",""geographicalContext"":{""country"":""United States"",""city"":""Ypsilanti"",""postalCode"":""48197"",""state"":""Michigan"",""geolocation"":{""lon"":-83.6344,""lat"":42.2314}},""version"":""V4""}]",7922,comcast,,,false,INFO,"[{""alternateId"":""unknown"",""displayName"":""Allow all users access to Okta Dashboard (auto created)"",""id"":""plr1plsn5kagw7RBn1d7"",""type"":""PolicyRule""}, {""alternateId"":""unknown"",""displayName"":""Allow all users access to Okta Dashboard (auto created)"",""id"":""plr1plsn5kagw7RBn1d7"",""type"":""PolicyRule"",""detailEntry"":{""policyRuleFactorMode"":""ALLOW""}}, {""alternateId"":""Okta Dashboard"",""displayName"":""Okta Dashboard"",""id"":""0oaip40pmQqTi2BlY1d6"",""type"":""AppInstance"",""detailEntry"":{""signOnModeType"":""OPENID_CONNECT"",""signOnModeEvaluationResult"":""ALLOW""}}]",WEB,
,Okta,Verify user identity,,,,Verify user identity,"'jeanluc@starfleet.corp",Jean-Luc Picard,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,1,00ufdl65fpbaqvo4F1d7,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,7f8bfe4aef86560914217b8b0e711e3e,2024-06-27T14:45:16.712Z,de5b0b11-3493-11ef-ae00-9b3a3a31c641,1.0.0,,,,,,,,User,0,102ztzNb9xaRFmJa-JdpOIX0Q,102ztzNb9xaRFmJa-JdpOIX0Q,Computer,Ypsilanti,United States,42.2314,-83.6344,48197,Michigan,,68.40.39.241,CHROME,Windows 10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,7f8bfe4aef86560914217b8b0e711e3e,,8bee4fce9bfca4fe7250b482d00db31a,1fa2d2a1125bd1c7e6518e3c7acfeb588ed8066febe90fe9f0d4945baedbca56,,,,,okta-auth-js/7.7.0 okta-signin-widget-7.19.4,,7f8bfe4aef86560914217b8b0e711e3e,/api/v1/authn,false,/api/v1/authn?,Verify user identity,user.authentication.verify,,"[{""ip"":""68.40.39.241"",""geographicalContext"":{""country"":""United States"",""city"":""Ypsilanti"",""postalCode"":""48197"",""state"":""Michigan"",""geolocation"":{""lon"":-83.6344,""lat"":42.2314}},""version"":""V4""}]",7922,comcast,comcast.net,comcast,false,INFO,,WEB,0
,Okta,Logon,,,,Logon,,,Okta,,,/api/v1/authn,Okta,Okta,3,68.40.39.241,,ALLOW,,1,,1,,0,Identity & Access Management,3,Authentication,3002,security,Other,99,7f8bfe4aef86560914217b8b0e711e3e,/api/v1/authn?,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",42.2314,-83.6344,7f8bfe4aef86560914217b8b0e711e3e,2024-06-27T14:45:16.686Z,de571370-3493-11ef-ae00-9b3a3a31c641,1.0.0,"'[{""type_id"":2,""name"":""src_endpoint.ip"",""type"":""IP Address"",""value"":""68.40.39.241""}, {""type_id"":4,""name"":""actor.user.name"",""type"":""User Name"",""value"":""Jean-Luc Picard""}, {""type_id"":5,""name"":""actor.user.email_addr"",""type"":""Email Address"",""value"":""jeanluc@starfleet.corp""}, {""type_id"":6,""name"":""http_request.url.path"",""type"":""URL String"",""value"":""\/api\/v1\/authn""}, {""type_id"":26,""name"":""client.geographicalContext.geolocation"",""type"":""Geo Location"",""value"":""42.2314, -83.6344""}]",Ypsilanti,United States,comcast,48197,Sign-on policy evaluation resulted in ALLOW,Michigan,,0,,102ztzNb9xaRFmJa-JdpOIX0Q,Computer,,,,,,,,,CHROME,Windows 10,,,7f8bfe4aef86560914217b8b0e711e3e,,,1fa2d2a1125bd1c7e6518e3c7acfeb588ed8066febe90fe9f0d4945baedbca56,,,,"{""risk"":{""level"":""LOW""},""behaviors"":{""New Geo-Location"":""NEGATIVE"",""New Device"":""NEGATIVE"",""User Authenticating on new device."":""NEGATIVE"",""New IP"":""NEGATIVE"",""New State"":""NEGATIVE"",""New Country"":""NEGATIVE"",""Velocity"":""NEGATIVE"",""New City"":""NEGATIVE""}}",okta-auth-js/7.7.0 okta-signin-widget-7.19.4,,,,false,,Evaluation of sign-on policy,policy.evaluate_sign_on,,"[{""ip"":""68.40.39.241"",""geographicalContext"":{""country"":""United States"",""city"":""Ypsilanti"",""postalCode"":""48197"",""state"":""Michigan"",""geolocation"":{""lon"":-83.6344,""lat"":42.2314}},""version"":""V4""}]",7922,comcast,,,false,INFO,"[{""alternateId"":""unknown"",""displayName"":""Default Policy"",""id"":""00pip40n9OJoo15w31d6"",""type"":""PolicyEntity"",""detailEntry"":{""policyType"":""OktaSignOn""}}, {""alternateId"":""00pip40n9OJoo15w31d6"",""displayName"":""Default Rule"",""id"":""0prip40naJun6wUhh1d6"",""type"":""PolicyRule""}]",WEB,
,Okta,Logon,,,,Logon,"'jeanluc@starfleet.corp",Jean-Luc Picard,Okta,https://sentinelone-dev.oktapreview.com,,/api/v1/authn,Okta,Okta,3,68.40.39.241,,SUCCESS,,1,User,1,00ufdl65fpbaqvo4F1d7,0,Identity & Access Management,3,Authentication,3002,security,Other,99,7f8bfe4aef86560914217b8b0e711e3e,/api/v1/authn?,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",42.2314,-83.6344,7f8bfe4aef86560914217b8b0e711e3e,2024-06-27T14:45:16.562Z,de4427af-3493-11ef-ae00-9b3a3a31c641,1.0.0,"'[{""type_id"":1,""name"":""device.hostname"",""type"":""Hostname"",""value"":""https:\/\/sentinelone-dev.oktapreview.com""}, {""type_id"":2,""name"":""src_endpoint.ip"",""type"":""IP Address"",""value"":""68.40.39.241""}, {""type_id"":4,""name"":""actor.user.name"",""type"":""User Name"",""value"":""Jean-Luc Picard""}, {""type_id"":5,""name"":""actor.user.email_addr"",""type"":""Email Address"",""value"":""jeanluc@starfleet.corp""}, {""type_id"":6,""name"":""http_request.url.path"",""type"":""URL String"",""value"":""\/api\/v1\/authn""}, {""type_id"":26,""name"":""client.geographicalContext.geolocation"",""type"":""Geo Location"",""value"":""42.2314, -83.6344""}]",Ypsilanti,United States,comcast,48197,,Michigan,,0,,102ztzNb9xaRFmJa-JdpOIX0Q,Computer,,,,,,,,,CHROME,Windows 10,,,,,8bee4fce9bfca4fe7250b482d00db31a,1fa2d2a1125bd1c7e6518e3c7acfeb588ed8066febe90fe9f0d4945baedbca56,,,,"{""risk"":{""level"":""LOW""},""behaviors"":{""New Geo-Location"":""NEGATIVE"",""New Device"":""NEGATIVE"",""User Authenticating on new device."":""NEGATIVE"",""New IP"":""NEGATIVE"",""New State"":""NEGATIVE"",""New Country"":""NEGATIVE"",""Velocity"":""NEGATIVE"",""New City"":""NEGATIVE""}}",okta-auth-js/7.7.0 okta-signin-widget-7.19.4,,,,false,,User login to Okta,user.session.start,core.user_auth.login_success,"[{""ip"":""68.40.39.241"",""geographicalContext"":{""country"":""United States"",""city"":""Ypsilanti"",""postalCode"":""48197"",""state"":""Michigan"",""geolocation"":{""lon"":-83.6344,""lat"":42.2314}},""version"":""V4""}]",7922,comcast,,,false,INFO,,WEB,
,Okta,User logout from Okta,,,,User logout from Okta,"'worf@starfleet.corp",Worf Rozhenko,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,1,00ufdmn5og2bZPKFg1d7,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,d03d97ce492210b523c87221ed83a2a2,2024-06-27T14:52:20.794Z,db20d20c-3494-11ef-b1e9-09c6d386ed8d,1.0.0,,,,,,,,User,0,102tIQDR3frTzaaJnm-ZQEE0g,102tIQDR3frTzaaJnm-ZQEE0g,Computer,Kansas City,United States,39.1027,-94.5778,64184,Missouri,,84.239.16.148,CHROME,Windows 10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,073a3a289bc5a4b7cf379b9bf5b8b786,,8bee4fce9bfca4fe7250b482d00db31a,1fa2d2a1125bd1c7e6518e3c7acfeb588ed8066febe90fe9f0d4945baedbca56,,,,,okta-auth-js/7.7.0 okta-signin-widget-7.19.4,,d03d97ce492210b523c87221ed83a2a2,/api/v1/authn,false,/api/v1/authn?,User logout from Okta,user.session.end,core.user_auth.logout_success,"[{""ip"":""84.239.16.148"",""geographicalContext"":{""country"":""United States"",""city"":""Kansas City"",""postalCode"":""64184"",""state"":""Missouri"",""geolocation"":{""lon"":-94.5778,""lat"":39.1027}},""version"":""V4""}]",212238,,.,datacamp limited,false,INFO,"'[{""alternateId"":""worf@starfleet.corp"",""displayName"":""Worf Rozhenko"",""id"":""00ufdmn5og2bZPKFg1d7"",""type"":""User""}]",WEB,0
,Okta,Email delivery,,,,Email delivery,"'system@okta.com",Okta System,Okta,,,,Okta,Okta,3,,,DEFERRED,,99,,3,unknown,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,op3-jobecs04c.auw2-op3.internal17194561425321719456158799,2024-06-27T14:52:00.617Z,cf1a0dd5-3494-11ef-849a-c5ee78b558c0,1.0.0,,,,,,deferred,,SystemPrincipal,0,trswA-GiozTRR-NZNGIHKCPvA,trswA-GiozTRR-NZNGIHKCPvA,,,,,,,,,,,,,None,,email.signInFromNewDeviceWithReportSuspiciousActivityButton,,,sendgrid,073a3a289bc5a4b7cf379b9bf5b8b786,,,,,,,,,Email delivery,system.email.delivery,,,,,,,,INFO,"'[{""displayName"":""worf@starfleet.corp"",""id"":""worf@starfleet.corp"",""type"":""email""}]",JOB,0
,Okta,Email delivery,,,,Email delivery,"'system@okta.com",Okta System,Okta,,,,Okta,Okta,3,,,DEFERRED,,99,,3,unknown,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,op3-jobecs04c.auw2-op3.internal17194561425321719456158799,2024-06-27T14:52:00.161Z,ced479db-3494-11ef-849a-c5ee78b558c0,1.0.0,,,,,,deferred,,SystemPrincipal,0,trsbfV0ZTiFRYSlwJ61oAlyAQ,trsbfV0ZTiFRYSlwJ61oAlyAQ,,,,,,,,,,,,,None,,email.signInFromNewDeviceWithReportSuspiciousActivityButton,,,sendgrid,073a3a289bc5a4b7cf379b9bf5b8b786,,,,,,,,,Email delivery,system.email.delivery,,,,,,,,INFO,"'[{""displayName"":""worf@starfleet.corp"",""id"":""worf@starfleet.corp"",""type"":""email""}]",JOB,0
,Okta,Download object phase started.,,,,Download object phase started.,"'system@okta.com",Okta System,Okta,,,,Okta,Okta,3,,,,,99,,3,sprip40mwFrvn7TJl1d6,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,ij1fe5j12arCqswZ61d7,2024-06-27T14:50:50.008Z,a503f990-3494-11ef-8bcb-05bf1efcdc5f,1.0.0,,,,,,,,SystemPrincipal,0,trsH5ywNlQ6Sl29vtwlArHdHA,trsaEQqN1KMRKGlxOe_HEv7KA,,,,,,,,,,,,,,,,,,,,,,,,,,,,Download object phase started.,system.import.download.start,,,,,,,,INFO,"[{""alternateId"":""XDR-Tech.com"",""displayName"":""Active Directory"",""id"":""0oa2ghl7luNtLqm4C1d7"",""type"":""AppInstance""}]",JOB,0
,Okta,import started,,,,import started,"'system@okta.com",Okta System,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,3,sprip40mwFrvn7TJl1d6,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,ij1fe5j12arCqswZ61d7,2024-06-27T14:50:49.987Z,a500c53e-3494-11ef-8bcb-05bf1efcdc5f,1.0.0,,,,,,,,SystemPrincipal,0,trsH5ywNlQ6Sl29vtwlArHdHA,trsaEQqN1KMRKGlxOe_HEv7KA,,,,,,,,,,,,,,,,,,,,,,,,,,,,import started,system.import.start,app.generic.import.started,,,,,,,INFO,"[{""alternateId"":""XDR-Tech.com"",""displayName"":""Active Directory"",""id"":""0oa2ghl7luNtLqm4C1d7"",""type"":""AppInstance""}]",JOB,0
,Okta,Email delivery,,,,Email delivery,"'system@okta.com",Okta System,Okta,,,,Okta,Okta,3,,,DEFERRED,,99,,3,unknown,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,op3-jobecs05a.auw2-op3.internal17194565515751719456567654,2024-06-27T14:50:00.811Z,87b11bd1-3494-11ef-9616-793007cfcc43,1.0.0,,,,,,deferred,,SystemPrincipal,0,trsqPWb91h2Q_mYfvI1G4QffQ,trsqPWb91h2Q_mYfvI1G4QffQ,,,,,,,,,,,,,None,,email.signInFromNewDeviceWithReportSuspiciousActivityButton,,,sendgrid,073a3a289bc5a4b7cf379b9bf5b8b786,,,,,,,,,Email delivery,system.email.delivery,,,,,,,,INFO,"'[{""displayName"":""worf@starfleet.corp"",""id"":""worf@starfleet.corp"",""type"":""email""}]",JOB,0
,Okta,OIDC access token is granted,,,,OIDC access token is granted,0oaip40pmQqTi2BlY1d6,Okta Dashboard,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,99,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,f74bf9efa33a1945543735cf41edd85a,2024-06-27T14:49:40.513Z,7b97e1e4-3494-11ef-a035-6fd41bd1069b,1.0.0,,,,,,,,PublicClientApp,0,102tIQDR3frTzaaJnm-ZQEE0g,102tIQDR3frTzaaJnm-ZQEE0g,Computer,Columbus,United States,39.9625,-83.0061,43215,Ohio,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,84.239.27.131,CHROME,Windows 10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,,,,1377736ebd040409c86b600dfe4994996b2de8dd07787d7f59f7e71558c105cc,,,authorization_code,,,https://sentinelone-dev.oktapreview.com/enduser/callback,f74bf9efa33a1945543735cf41edd85a,/oauth2/v1/token,false,/oauth2/v1/token?,OIDC access token is granted,app.oauth2.token.grant.access_token,app.oauth2.token.grant.access_token_success,"[{""ip"":""84.239.27.131"",""geographicalContext"":{""country"":""United States"",""city"":""Columbus"",""postalCode"":""43215"",""state"":""Ohio"",""geolocation"":{""lon"":-83.0061,""lat"":39.9625}},""version"":""V4""}]",212238,,.,datacamp limited,false,INFO,"'[{""alternateId"":""worf@starfleet.corp"",""displayName"":""Worf Rozhenko"",""id"":""00ufdmn5og2bZPKFg1d7"",""type"":""User""}, {""displayName"":""Access Token"",""id"":""AT.wRWWG_DALdJ7ll1kSA2nBuCMm-P3m_OuHf9t2p7f8oY"",""type"":""access_token"",""detailEntry"":{""expires"":""2024-06-27T15:49:40.000Z"",""subject"":""00ufdmn5og2bZPKFg1d7"",""hash"":""2pjQUprMr8RDo-vYSnc78A""}}]",WEB,0
,Okta,Logon,,,,Logon,"'worf@starfleet.corp",Worf Rozhenko,Okta,,Okta Dashboard,/oauth2/v1/token,Okta,Okta,3,84.239.27.131,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,SUCCESS,Worf Rozhenko,1,User,1,AppUser,0,Identity & Access Management,3,Authentication,3002,security,Other,99,f74bf9efa33a1945543735cf41edd85a,/oauth2/v1/token?,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",39.9625,-83.0061,f74bf9efa33a1945543735cf41edd85a,2024-06-27T14:49:40.512Z,7b97bad3-3494-11ef-a035-6fd41bd1069b,1.0.0,"'[{""type_id"":2,""name"":""src_endpoint.ip"",""type"":""IP Address"",""value"":""84.239.27.131""}, {""type_id"":4,""name"":""actor.user.name"",""type"":""User Name"",""value"":""Worf Rozhenko""}, {""type_id"":5,""name"":""actor.user.email_addr"",""type"":""Email Address"",""value"":""worf@starfleet.corp""}, {""type_id"":6,""name"":""http_request.url.path"",""type"":""URL String"",""value"":""\/oauth2\/v1\/token""}, {""type_id"":26,""name"":""client.geographicalContext.geolocation"",""type"":""Geo Location"",""value"":""39.9625, -83.0061""}]",Columbus,United States,datacamp limited,43215,,Ohio,,0,,102tIQDR3frTzaaJnm-ZQEE0g,Computer,,,,,,,,,CHROME,Windows 10,,,,,,1377736ebd040409c86b600dfe4994996b2de8dd07787d7f59f7e71558c105cc,,,,,,https://sentinelone-dev.oktapreview.com/enduser/callback,,,false,,User single sign on to app,user.authentication.sso,app.auth.sso,"[{""ip"":""84.239.27.131"",""geographicalContext"":{""country"":""United States"",""city"":""Columbus"",""postalCode"":""43215"",""state"":""Ohio"",""geolocation"":{""lon"":-83.0061,""lat"":39.9625}},""version"":""V4""}]",212238,,,,false,INFO,"'[{""alternateId"":""Okta Dashboard"",""displayName"":""Okta Dashboard"",""id"":""0oaip40pmQqTi2BlY1d6"",""type"":""AppInstance"",""detailEntry"":{""signOnModeType"":""OPENID_CONNECT""}}, {""alternateId"":""worf@starfleet.corp"",""displayName"":""Worf Rozhenko"",""id"":""0uafdmmsu77AJXEBS1d7"",""type"":""AppUser""}]",WEB,
,Okta,OIDC id token is granted,,,,OIDC id token is granted,0oaip40pmQqTi2BlY1d6,Okta Dashboard,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,99,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,f74bf9efa33a1945543735cf41edd85a,2024-06-27T14:49:40.511Z,7b9793c2-3494-11ef-a035-6fd41bd1069b,1.0.0,,,,,,,,PublicClientApp,0,102tIQDR3frTzaaJnm-ZQEE0g,102tIQDR3frTzaaJnm-ZQEE0g,Computer,Columbus,United States,39.9625,-83.0061,43215,Ohio,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,84.239.27.131,CHROME,Windows 10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,,,,1377736ebd040409c86b600dfe4994996b2de8dd07787d7f59f7e71558c105cc,,,authorization_code,,,https://sentinelone-dev.oktapreview.com/enduser/callback,f74bf9efa33a1945543735cf41edd85a,/oauth2/v1/token,false,/oauth2/v1/token?,OIDC id token is granted,app.oauth2.token.grant.id_token,app.oauth2.token.grant.id_token_success,"[{""ip"":""84.239.27.131"",""geographicalContext"":{""country"":""United States"",""city"":""Columbus"",""postalCode"":""43215"",""state"":""Ohio"",""geolocation"":{""lon"":-83.0061,""lat"":39.9625}},""version"":""V4""}]",212238,,.,datacamp limited,false,INFO,"'[{""alternateId"":""worf@starfleet.corp"",""displayName"":""Worf Rozhenko"",""id"":""00ufdmn5og2bZPKFg1d7"",""type"":""User""}, {""displayName"":""ID Token"",""id"":""ID.ASUfSHdOTGmCBAF7w16xwXH7TzfoSF0fzcmiecVsKiI"",""type"":""id_token"",""detailEntry"":{""audience"":""okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26"",""expires"":""2024-06-27T15:49:40.000Z"",""subject"":""00ufdmn5og2bZPKFg1d7"",""hash"":""xYz38uWUEMx15POAHVN3OA""}}]",WEB,0
,Okta,OIDC authorization code request,,,,OIDC authorization code request,0oaip40pmQqTi2BlY1d6,Okta Dashboard,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,99,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,4e72c572290c5dbd27f12b6d522ea107,2024-06-27T14:49:39.876Z,7b36af0e-3494-11ef-bdbe-453963247cff,1.0.0,,,,,,,,PublicClientApp,0,102tIQDR3frTzaaJnm-ZQEE0g,102tIQDR3frTzaaJnm-ZQEE0g,Computer,Columbus,United States,39.9625,-83.0061,43215,Ohio,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,84.239.27.131,CHROME,Windows 10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,073a3a289bc5a4b7cf379b9bf5b8b786,,,1fa2d2a1125bd1c7e6518e3c7acfeb588ed8066febe90fe9f0d4945baedbca56,,,authorization_code,,,https://sentinelone-dev.oktapreview.com/enduser/callback,4e72c572290c5dbd27f12b6d522ea107,/oauth2/v1/authorize,false,"'/oauth2/v1/authorize?client_id=okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26&code_challenge=bQed8hdC2ERqwoRuNyG8aeCERi4OBuw3MRqXmIWo7-0&code_challenge_method=S256&nonce=a6FPeqljALIPSwd2XRigY8AG5lQofydZ1esz0ARc0fWdTEDpzzi4aznHCbWTovlC&redirect_uri=https%3A%2F%2Fsentinelone-dev.oktapreview.com%2Fenduser%2Fcallback&response_type=code&state=vJyEVLbbp5ULJjlOR3ooxcOuj7rTwY9HKySM2Dsp6s61Y9tWd2Gv5iysNLyvVYj6&scope=openid+profile+email+okta.users.read.self+okta.users.manage.self+okta.internal.enduser.read+okta.internal.enduser.manage+okta.enduser.dashboard.read+okta.enduser.dashboard.manage",OIDC authorization code request,app.oauth2.authorize.code,app.oauth2.authorize.code_success,"[{""ip"":""84.239.27.131"",""geographicalContext"":{""country"":""United States"",""city"":""Columbus"",""postalCode"":""43215"",""state"":""Ohio"",""geolocation"":{""lon"":-83.0061,""lat"":39.9625}},""version"":""V4""}]",212238,,.,datacamp limited,false,INFO,"'[{""alternateId"":""worf@starfleet.corp"",""displayName"":""Worf Rozhenko"",""id"":""00ufdmn5og2bZPKFg1d7"",""type"":""User""}, {""displayName"":""Authorization Code"",""id"":""9NZuwmFRq78lX50K2OpV-A"",""type"":""code""}]",WEB,0
